JJ,4867,LDB,2581,CWB,2545,,0,320
JJ,4867,LDB,2581,GRU,2564,,0,320
JJ,4867,LHR,507,GRU,2564,,0,773
JJ,4867,LIM,2789,GRU,2564,,0,319 320
JJ,4867,MAB,2584,BEL,2526,,0,320
JJ,4867,MAB,2584,BSB,2531,,0,320
JJ,4867,MAD,1229,GRU,2564,,0,330
JJ,4867,MAO,2551,BEL,2526,,0,320
JJ,4867,MAO,2551,BSB,2531,,0,320
JJ,4867,MAO,2551,BVB,2533,,0,320
JJ,4867,MAO,2551,FOR,2559,,0,320
JJ,4867,MAO,2551,GIG,2560,,0,320
JJ,4867,MAO,2551,GRU,2564,,0,321 320 330
JJ,4867,MAO,2551,MIA,3576,,0,738 763
JJ,4867,MAO,2551,STM,4092,,0,320
JJ,4867,MCO,3878,GRU,2564,,0,330
JJ,4867,MCP,2591,BEL,2526,,0,320
JJ,4867,MCZ,2590,BSB,2531,,0,320
JJ,4867,MCZ,2590,GIG,2560,,0,320
JJ,4867,MCZ,2590,GRU,2564,,0,321
JJ,4867,MEX,1824,GRU,2564,,0,330
JJ,4867,MIA,3576,BEL,2526,,0,763
JJ,4867,MIA,3576,BSB,2531,,0,763 757
JJ,4867,MIA,3576,CNF,2537,,0,763
JJ,4867,MIA,3576,GIG,2560,,0,763
JJ,4867,MIA,3576,GRU,2564,,0,773 777
JJ,4867,MIA,3576,MAO,2551,,0,763 738
JJ,4867,MIA,3576,REC,2610,,0,757
JJ,4867,MIA,3576,SSA,2621,,0,757
JJ,4867,MUC,346,GRU,2564,Y,0,346
JJ,4867,MVD,2816,GRU,2564,,0,320
JJ,4867,MXP,1524,GRU,2564,,0,330
JJ,4867,NAT,2597,BSB,2531,,0,320
JJ,4867,NAT,2597,FOR,2559,,0,321
JJ,4867,NAT,2597,GIG,2560,,0,320
JJ,4867,NAT,2597,GRU,2564,,0,320 321
JJ,4867,NVT,2595,CGH,2618,,0,319
JJ,4867,PET,2603,POA,2599,Y,0,L4T
JJ,4867,PMW,4214,BSB,2531,,0,319 320
JJ,4867,POA,2599,BSB,2531,,0,320
JJ,4867,POA,2599,CGH,2618,,0,319 320
JJ,4867,POA,2599,CWB,2545,,0,320
JJ,4867,POA,2599,GIG,2560,,0,320
JJ,4867,POA,2599,GRU,2564,,0,321 320 330
JJ,4867,PVH,2607,BSB,2531,,0,320
JJ,4867,RAO,2613,CGH,2618,,0,319 320
JJ,4867,RAO,2613,GRU,2564,,0,320 319
JJ,4867,RBR,2609,BSB,2531,,0,320
JJ,4867,REC,2610,AJU,2522,,0,320
JJ,4867,REC,2610,BSB,2531,,0,320 321
JJ,4867,REC,2610,FOR,2559,,0,320
JJ,4867,REC,2610,GIG,2560,,0,320
JJ,4867,REC,2610,GRU,2564,,0,321 320
JJ,4867,REC,2610,MIA,3576,,0,757
JJ,4867,REC,2610,SSA,2621,,0,320
JJ,4867,ROS,2440,GRU,2564,,0,320
JJ,4867,SCL,2650,GIG,2560,Y,0,320 319
JJ,4867,SCL,2650,GRU,2564,,0,320 773 330
JJ,4867,SDU,2612,AJU,2522,,0,319
JJ,4867,SDU,2612,BSB,2531,,0,319
JJ,4867,SDU,2612,CGH,2618,,0,319
JJ,4867,SDU,2612,CNF,2537,,0,319
JJ,4867,SDU,2612,IOS,2569,,0,319
JJ,4867,SDU,2612,VIX,2638,,0,319
JJ,4867,SJP,2619,CGH,2618,,0,319 320
JJ,4867,SJP,2619,GRU,2564,,0,320 319
JJ,4867,SLZ,2616,BEL,2526,,0,320
JJ,4867,SLZ,2616,BSB,2531,,0,320 319
JJ,4867,SLZ,2616,FOR,2559,,0,320
JJ,4867,SLZ,2616,GIG,2560,,0,320
JJ,4867,SLZ,2616,GRU,2564,,0,320
JJ,4867,SSA,2621,AJU,2522,,0,319
JJ,4867,SSA,2621,BSB,2531,,0,320 319
JJ,4867,SSA,2621,CGH,2618,,0,320 319
JJ,4867,SSA,2621,CNF,2537,,0,320
JJ,4867,SSA,2621,CWB,2545,,0,320
JJ,4867,SSA,2621,FOR,2559,,0,320
JJ,4867,SSA,2621,GIG,2560,,0,320 321
JJ,4867,SSA,2621,GRU,2564,,0,321 320
JJ,4867,SSA,2621,MIA,3576,,0,757
JJ,4867,SSA,2621,REC,2610,,0,320
JJ,4867,STM,4092,BEL,2526,,0,320
JJ,4867,STM,4092,MAO,2551,,0,320
JJ,4867,THE,2623,BSB,2531,,0,319 320
JJ,4867,THE,2623,FOR,2559,,0,319 320
JJ,4867,THE,2623,GRU,2564,,0,320
JJ,4867,UDI,2633,BSB,2531,,0,320
JJ,4867,UDI,2633,CGH,2618,,0,319 320
JJ,4867,VCP,2578,BSB,2531,,0,320
JJ,4867,VCP,2578,GIG,2560,,0,320
JJ,4867,VIX,2638,BSB,2531,,0,320
JJ,4867,VIX,2638,CGH,2618,,0,320 319
JJ,4867,VIX,2638,GIG,2560,,0,320
JJ,4867,VIX,2638,GRU,2564,,0,320
JJ,4867,VIX,2638,SDU,2612,,0,319
JJ,4867,YYZ,193,GRU,2564,Y,0,763
KE,3163,ATL,3682,GIG,2560,Y,0,764
KE,3163,GIG,2560,ATL,3682,Y,0,764
KE,3163,GRU,2564,LAX,3484,,0,77W
KE,3163,LAX,3484,GRU,2564,,0,77W
KL,3090,AMS,580,GIG,2560,,0,777
KL,3090,AMS,580,GRU,2564,,0,777
KL,3090,BEL,2526,STM,4092,Y,0,737
KL,3090,BPS,4209,CNF,2537,Y,0,737
KL,3090,CNF,2537,GRU,2564,Y,0,738
KL,3090,CWB,2545,GIG,2560,Y,0,73G
KL,3090,CWB,2545,MGF,2586,Y,0,738
KL,3090,GIG,2560,AMS,580,,0,777
KL,3090,GIG,2560,CWB,2545,Y,0,737
KL,3090,GRU,2564,AMS,580,,0,777
KL,3090,MAO,2551,GRU,2564,Y,0,737
KL,3090,MGF,2586,CWB,2545,Y,0,737
KL,3090,SLZ,2616,BEL,2526,Y,0,737
KL,3090,STM,4092,MAO,2551,Y,0,737
LA,3200,BOG,2709,GRU,2564,Y,0,763
LA,3200,EZE,3988,GIG,2560,Y,0,320
LA,3200,EZE,3988,GRU,2564,Y,0,320 330
LA,3200,GIG,2560,EZE,3988,Y,0,320
LA,3200,GIG,2560,SCL,2650,,0,320 319
LA,3200,GRU,2564,BOG,2709,Y,0,763
LA,3200,GRU,2564,EZE,3988,Y,0,330 320
LA,3200,GRU,2564,LIM,2789,Y,0,320 763
LA,3200,GRU,2564,MAD,1229,Y,0,330
LA,3200,GRU,2564,MVD,2816,Y,0,320
LA,3200,GRU,2564,SCL,2650,,0,319 763 320
LA,3200,LIM,2789,GRU,2564,Y,0,319 763 320
LA,3200,MAD,1229,GRU,2564,Y,0,330
LA,3200,MVD,2816,GRU,2564,Y,0,320
LA,3200,SCL,2650,GIG,2560,,0,320 319
LA,3200,SCL,2650,GRU,2564,,0,763 320 319
LH,3320,CWB,2545,LDB,2581,Y,0,320
LH,3320,FRA,340,GIG,2560,,0,744
LH,3320,FRA,340,GRU,2564,,0,74H
LH,3320,GIG,2560,FRA,340,,0,744
LH,3320,GRU,2564,CWB,2545,Y,0,320
LH,3320,GRU,2564,FRA,340,,0,74H
LH,3320,GRU,2564,MUC,346,,0,346
LH,3320,MUC,346,GRU,2564,,0,346
LX,4559,GRU,2564,ZRH,1678,,0,343
LX,4559,ZRH,1678,GRU,2564,,0,343
M6,246,ATM,2566,BEL,2526,,0,EM2
M6,246,BEL,2526,ATM,2566,,0,EM2
M6,246,BEL,2526,BVS,7370,,0,EMB
M6,246,BEL,2526,MEU,\N,,0,EM2
M6,246,MEU,\N,BEL,2526,,0,EM2
NHG,3574,CCM,2541,FLN,2555,,0,L4T
NHG,3574,CFC,8244,CWB,2545,,0,L4T
NHG,3574,CWB,2545,CFC,8244,,0,L4T
NHG,3574,CWB,2545,FLN,2555,,0,L4T
NHG,3574,CWB,2545,GPB,7383,,0,L4T
NHG,3574,CWB,2545,XAP,2539,,0,L4T
NHG,3574,FLN,2555,CCM,2541,,0,L4T
NHG,3574,FLN,2555,CWB,2545,,0,L4T
NHG,3574,FLN,2555,JCB,7384,,0,L4T
NHG,3574,GEL,2596,POA,2599,,0,L4T
NHG,3574,GPB,7383,CWB,2545,,0,L4T
NHG,3574,JCB,7384,FLN,2555,,0,L4T
NHG,3574,PET,2603,POA,2599,,0,L4T
NHG,3574,PFB,2602,POA,2599,,0,L4T
NHG,3574,POA,2599,ERM,6477,,0,L4T
NHG,3574,POA,2599,PFB,2602,,0,L4T
NHG,3574,POA,2599,RIA,6040,,0,L4T
NHG,3574,POA,2599,SRA,6069,,0,L4T
NHG,3574,RIA,6040,POA,2599,,0,L4T
NHG,3574,RIG,2611,POA,2599,,0,L4T
NHG,3574,XAP,2539,CWB,2545,,0,L4T
O6,3764,AJU,2522,BSB,2531,,0,318
O6,3764,AJU,2522,SSA,2621,,0,318
O6,3764,BSB,2531,AJU,2522,,0,318
O6,3764,BSB,2531,CGB,2548,,0,100
O6,3764,BSB,2531,CGH,2618,,0,318 319 100
O6,3764,BSB,2531,CGR,2538,,0,318
O6,3764,BSB,2531,CNF,2537,,0,100
O6,3764,BSB,2531,CWB,2545,,0,318
O6,3764,BSB,2531,FLN,2555,,0,318
O6,3764,BSB,2531,FOR,2559,,0,320
O6,3764,BSB,2531,GIG,2560,,0,318
O6,3764,BSB,2531,GRU,2564,,0,318 320
O6,3764,BSB,2531,IOS,2569,,0,100
O6,3764,BSB,2531,JDO,6034,,0,318
O6,3764,BSB,2531,JPA,2575,,0,319
O6,3764,BSB,2531,MCZ,2590,,0,318
O6,3764,BSB,2531,NAT,2597,,0,319
O6,3764,BSB,2531,PNZ,2604,,0,100
O6,3764,BSB,2531,REC,2610,,0,318
O6,3764,BSB,2531,SDU,2612,,0,318 319
O6,3764,BSB,2531,SSA,2621,,0,318
O6,3764,CGB,2548,BSB,2531,,0,100
O6,3764,CGB,2548,CGR,2538,,0,100
O6,3764,CGB,2548,GRU,2564,,0,318
O6,3764,CGB,2548,PVH,2607,,0,100
O6,3764,CGH,2618,BSB,2531,,0,318 319 100
O6,3764,CGH,2618,FLN,2555,,0,318 319
O6,3764,CGH,2618,SDU,2612,,0,319
O6,3764,CGH,2618,SSA,2621,,0,318
O6,3764,CGR,2538,BSB,2531,,0,318
O6,3764,CGR,2538,CGB,2548,,0,100
O6,3764,CGR,2538,CWB,2545,,0,100
O6,3764,CNF,2537,BSB,2531,,0,100
O6,3764,CWB,2545,BSB,2531,,0,318
O6,3764,CWB,2545,CGR,2538,,0,100
O6,3764,FLN,2555,BSB,2531,,0,318
O6,3764,FLN,2555,CGH,2618,,0,318 319
O6,3764,FLN,2555,GIG,2560,,0,318
O6,3764,FLN,2555,GRU,2564,,0,320 318
O6,3764,FLN,2555,POA,2599,,0,320
O6,3764,FLN,2555,XAP,2539,,0,318
O6,3764,FOR,2559,BSB,2531,,0,320
O6,3764,FOR,2559,GIG,2560,,0,318
O6,3764,FOR,2559,GRU,2564,,0,320 318
O6,3764,FOR,2559,JDO,6034,,0,318
O6,3764,GIG,2560,BSB,2531,,0,318
O6,3764,GIG,2560,FLN,2555,,0,318
O6,3764,GIG,2560,FOR,2559,,0,318
O6,3764,GIG,2560,GRU,2564,,0,318
O6,3764,GIG,2560,JPA,2575,,0,318
O6,3764,GIG,2560,POA,2599,,0,318
O6,3764,GIG,2560,REC,2610,,0,318
O6,3764,GIG,2560,SSA,2621,,0,320
O6,3764,GRU,2564,BSB,2531,,0,320 318
O6,3764,GRU,2564,CGB,2548,,0,318
O6,3764,GRU,2564,FLN,2555,,0,318 320
O6,3764,GRU,2564,FOR,2559,,0,320 318
O6,3764,GRU,2564,GIG,2560,,0,318
O6,3764,GRU,2564,JDO,6034,,0,318
O6,3764,GRU,2564,MCZ,2590,,0,318
O6,3764,GRU,2564,NAT,2597,,0,320
O6,3764,GRU,2564,PFB,2602,,0,100
O6,3764,GRU,2564,POA,2599,,0,100 318
O6,3764,GRU,2564,REC,2610,,0,320 318
O6,3764,GRU,2564,SSA,2621,,0,320 318
O6,3764,IOS,2569,BSB,2531,,0,100
O6,3764,IOS,2569,SSA,2621,,0,100
O6,3764,JDO,6034,BSB,2531,,0,318
O6,3764,JDO,6034,FOR,2559,,0,318
O6,3764,JDO,6034,GRU,2564,,0,318
O6,3764,JPA,2575,BSB,2531,,0,319
O6,3764,JPA,2575,GIG,2560,,0,318
O6,3764,MCZ,2590,BSB,2531,,0,318
O6,3764,MCZ,2590,GRU,2564,,0,318
O6,3764,MCZ,2590,SSA,2621,,0,320
O6,3764,NAT,2597,BSB,2531,,0,319
O6,3764,NAT,2597,GRU,2564,,0,320
O6,3764,PFB,2602,GRU,2564,,0,100
O6,3764,PNZ,2604,BSB,2531,,0,100
O6,3764,PNZ,2604,REC,2610,,0,320
O6,3764,PNZ,2604,SSA,2621,,0,320
O6,3764,POA,2599,FLN,2555,,0,320
O6,3764,POA,2599,GIG,2560,,0,318
O6,3764,POA,2599,GRU,2564,,0,100 318
O6,3764,PVH,2607,CGB,2548,,0,100
O6,3764,REC,2610,BSB,2531,,0,318
O6,3764,REC,2610,GIG,2560,,0,318
O6,3764,REC,2610,GRU,2564,,0,320
O6,3764,REC,2610,PNZ,2604,,0,320
O6,3764,REC,2610,SSA,2621,,0,320
O6,3764,SDU,2612,BSB,2531,,0,318 319
O6,3764,SDU,2612,CGH,2618,,0,319
O6,3764,SDU,2612,SSA,2621,,0,319
O6,3764,SSA,2621,AJU,2522,,0,318
O6,3764,SSA,2621,BSB,2531,,0,318 319
O6,3764,SSA,2621,CGH,2618,,0,318
O6,3764,SSA,2621,GIG,2560,,0,320
O6,3764,SSA,2621,GRU,2564,,0,320 318
O6,3764,SSA,2621,IOS,2569,,0,100
O6,3764,SSA,2621,MCZ,2590,,0,320
O6,3764,SSA,2621,PNZ,2604,,0,320
O6,3764,SSA,2621,REC,2610,,0,320
O6,3764,SSA,2621,SDU,2612,,0,319
O6,3764,XAP,2539,FLN,2555,,0,318
OB,462,GRU,2564,CBB,2759,,0,733
OB,462,GRU,2564,VVI,2771,,0,733
OB,462,VVI,2771,GRU,2564,,0,733
PY,4752,BEL,2526,CAY,2774,,0,733
PY,4752,BEL,2526,PBM,2773,,0,733
PY,4752,CAY,2774,BEL,2526,,0,733
PY,4752,PBM,2773,BEL,2526,,0,733
PZ,5156,AGT,4305,GRU,2564,,0,320
PZ,5156,ASU,2699,GRU,2564,,0,320
PZ,5156,EZE,3988,GIG,2560,,0,320
PZ,5156,EZE,3988,GRU,2564,,0,320
PZ,5156,GIG,2560,EZE,3988,,0,320
PZ,5156,GRU,2564,AGT,4305,,0,320
PZ,5156,GRU,2564,ASU,2699,,0,320
PZ,5156,GRU,2564,EZE,3988,,0,320
PZ,5156,GRU,2564,MVD,2816,,0,320
PZ,5156,MVD,2816,GRU,2564,,0,320
QR,4091,DOH,11051,GRU,2564,,0,77L
QR,4091,EZE,3988,GRU,2564,,0,77L
QR,4091,GRU,2564,DOH,11051,,0,77L
QR,4091,GRU,2564,EZE,3988,,0,77L
S5,4822,BEL,2526,MAB,2584,,0,CNC
S5,4822,BSB,2531,GYN,2562,,0,CNC
S5,4822,MQH,7375,BSB,2531,,0,CNC
SA,4305,GRU,2564,JNB,813,,0,346 332 343
SA,4305,JNB,813,GRU,2564,,0,332 343 346
SQ,4435,BCN,1218,GRU,2564,,0,77W
SQ,4435,GRU,2564,BCN,1218,,0,77W
TA,2622,GIG,2560,LIM,2789,Y,0,320
TA,2622,GRU,2564,LIM,2789,Y,0,321
TA,2622,LIM,2789,GIG,2560,Y,0,320
TA,2622,LIM,2789,GRU,2564,Y,0,321
TA,2622,LIM,2789,POA,2599,Y,0,319 320
TA,2622,POA,2599,LIM,2789,Y,0,319 320
TE,2418,CAW,2543,SDU,2612,,0,L4T
TE,2418,CAW,2543,VIX,2638,,0,L4T
TE,2418,CFB,7364,SDU,2612,,0,L4T
TE,2418,MEA,6037,SDU,2612,,0,L4T
TE,2418,SDU,2612,CFB,7364,,0,L4T
TE,2418,SDU,2612,MEA,6037,,0,L4T
TE,2418,SDU,2612,SJK,2615,,0,L4T
TE,2418,SJK,2615,SDU,2612,,0,L4T
TE,2418,VIX,2638,CAW,2543,,0,L4T
TK,4951,EZE,3988,GRU,2564,,0,343
TK,4951,GRU,2564,EZE,3988,,0,343
TK,4951,GRU,2564,IST,1701,,0,343
TK,4951,IST,1701,GRU,2564,,0,343
TP,4869,BSB,2531,LIS,1638,,0,332
TP,4869,CNF,2537,LIS,1638,,0,332 343
TP,4869,FOR,2559,LIS,1638,,0,332
TP,4869,GIG,2560,LIS,1638,,0,332 343
TP,4869,GIG,2560,OPO,1636,,0,332
TP,4869,GRU,2564,LIS,1638,,0,343 332
TP,4869,GRU,2564,OPO,1636,,0,332
TP,4869,LIS,1638,BSB,2531,,0,332
TP,4869,LIS,1638,CNF,2537,,0,332 343
TP,4869,LIS,1638,FOR,2559,,0,332
TP,4869,LIS,1638,GIG,2560,,0,332 343
TP,4869,LIS,1638,GRU,2564,,0,343 332
TP,4869,LIS,1638,NAT,2597,,0,332
TP,4869,LIS,1638,POA,2599,,0,332
TP,4869,LIS,1638,REC,2610,,0,332
TP,4869,LIS,1638,SSA,2621,,0,332
TP,4869,LIS,1638,VCP,2578,,0,332
TP,4869,NAT,2597,LIS,1638,,0,332
TP,4869,OPO,1636,GIG,2560,,0,332
TP,4869,OPO,1636,GRU,2564,,0,332
TP,4869,POA,2599,LIS,1638,,0,332
TP,4869,REC,2610,LIS,1638,,0,332
TP,4869,SSA,2621,LIS,1638,,0,332
TP,4869,VCP,2578,LIS,1638,,0,332
UA,5209,EWR,3494,GRU,2564,,0,764
UA,5209,GIG,2560,GRU,2564,,0,777
UA,5209,GIG,2560,IAH,3550,,0,777
UA,5209,GRU,2564,EWR,3494,,0,764
UA,5209,GRU,2564,GIG,2560,,0,777
UA,5209,GRU,2564,IAD,3714,,0,777
UA,5209,GRU,2564,IAH,3550,,0,763
UA,5209,GRU,2564,ORD,3830,,0,777
UA,5209,IAD,3714,GRU,2564,,0,777
UA,5209,IAH,3550,GIG,2560,,0,777
UA,5209,IAH,3550,GRU,2564,,0,763
UA,5209,ORD,3830,GRU,2564,,0,777
US,5265,BSB,2531,MIA,3576,,0,757
US,5265,CLT,3876,GIG,2560,,0,762
US,5265,CLT,3876,GRU,2564,,0,332
US,5265,CNF,2537,MIA,3576,,0,763
US,5265,CWB,2545,POA,2599,,0,763
US,5265,DFW,3670,GIG,2560,,0,763
US,5265,DFW,3670,GRU,2564,,0,77W
US,5265,GIG,2560,CLT,3876,,0,762
US,5265,GIG,2560,DFW,3670,,0,763
US,5265,GIG,2560,JFK,3797,,0,763
US,5265,GIG,2560,MIA,3576,,0,763
US,5265,GRU,2564,CLT,3876,,0,332
US,5265,GRU,2564,DFW,3670,,0,77W
US,5265,GRU,2564,JFK,3797,,0,77W 777
US,5265,GRU,2564,LAX,3484,,0,777
US,5265,GRU,2564,MIA,3576,,0,777
US,5265,JFK,3797,GIG,2560,,0,763
US,5265,JFK,3797,GRU,2564,,0,77W 777
US,5265,LAX,3484,GRU,2564,,0,777
US,5265,MAO,2551,MIA,3576,,0,738
US,5265,MIA,3576,BSB,2531,,0,757
US,5265,MIA,3576,CNF,2537,,0,763
US,5265,MIA,3576,CWB,2545,,0,763
US,5265,MIA,3576,GIG,2560,,0,763
US,5265,MIA,3576,GRU,2564,,0,777
US,5265,MIA,3576,MAO,2551,,0,738
US,5265,MIA,3576,REC,2610,,0,757
US,5265,MIA,3576,SSA,2621,,0,757
US,5265,POA,2599,MIA,3576,,0,763
US,5265,REC,2610,MIA,3576,,0,757
US,5265,SSA,2621,MIA,3576,,0,757
UX,90,GRU,2564,MAD,1229,,0,332
UX,90,MAD,1229,GRU,2564,,0,332
UX,90,MAD,1229,SSA,2621,,0,332
UX,90,SCL,2650,SSA,2621,,0,332
UX,90,SSA,2621,MAD,1229,,0,332
UX,90,SSA,2621,SCL,2650,,0,332
V0,1886,MAO,2551,PMV,2850,,0,E90
V0,1886,PMV,2850,MAO,2551,,0,E90
VR,5041,FOR,2559,RAI,5674,,0,752
VR,5041,RAI,5674,FOR,2559,,0,752
Y8,16725,BRA,7373,BSB,2531,,0,EM2
Y8,16725,BRA,7373,SSA,2621,,0,EM2
Y8,16725,BSB,2531,BRA,7373,,0,EM2
Y8,16725,BSB,2531,RAO,2613,,0,EM2
Y8,16725,BSB,2531,SJP,2619,,0,EM2
Y8,16725,CGB,2548,GYN,2562,,0,ER4
Y8,16725,CGB,2548,JPR,6073,,0,ER4
Y8,16725,CWB,2545,RAO,2613,,0,EM2
Y8,16725,GRU,2564,RAO,2613,,0,EM2 ER4
Y8,16725,GRU,2564,UDI,2633,,0,EM2
Y8,16725,GYN,2562,CGB,2548,,0,ER4
Y8,16725,JPR,6073,CGB,2548,,0,ER4
Y8,16725,RAO,2613,BSB,2531,,0,EM2
Y8,16725,RAO,2613,CWB,2545,,0,EM2
Y8,16725,RAO,2613,GRU,2564,,0,EM2 ER4
Y8,16725,RAO,2613,SDU,2612,,0,EM2
Y8,16725,SDU,2612,RAO,2613,,0,EM2
Y8,16725,SJP,2619,BSB,2531,,0,EM2
Y8,16725,SSA,2621,BRA,7373,,0,EM2
Y8,16725,SSA,2621,VDC,6039,,0,EM2
Y8,16725,UDI,2633,GRU,2564,,0,EM2
Y8,16725,VDC,6039,SSA,2621,,0,EM2
